"url","name","resource_type","key_resource"
"https://www.arcgis.com/sharing/rest/content/items/d2f40591b7e34d8ba7f1e22109067262/info/metadata/metadata.xml?format=default&output=html","Pontoon Areas (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/3933681a814141a682facf68e85d7e27/explore?location=32.943663%2C-100.273352%2C2.93","Power Plants","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/3933681a814141a682facf68e85d7e27/info/metadata/metadata.xml?format=default&output=html","Power Plants Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/c8201b9c76db43c89af8d5ead4d35e14/explore?location=32.943663%2C-100.273352%2C2.93","Primary Roads","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/c8201b9c76db43c89af8d5ead4d35e14/info/metadata/metadata.xml?format=default&output=html","Primary Roads Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/a2055b36408b440fb9fbc4704906f05f/explore?location=32.943663%2C-100.273352%2C2.93","Principal Ports","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/a2055b36408b440fb9fbc4704906f05f/info/metadata/metadata.xml?format=default&output=html","Principal Ports Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/985a1fa88cac4eef94ad242a7d181a05/explore?location=32.943663%2C-100.273352%2C2.93","Prison Boundaries","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/985a1fa88cac4eef94ad242a7d181a05/info/metadata/metadata.xml?format=default&output=html","Prison Boundaries Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/0dfe37d2a68545a699b999804354dacf/explore?location=32.943663%2C-100.273352%2C2.93","Private Schools","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/0dfe37d2a68545a699b999804354dacf/info/metadata/metadata.xml?format=default&output=html","Private Schools Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/22c3961adfdb4a8daffdc2d6277b9633/explore?location=32.943663%2C-100.273352%2C2.93","Public Refrigerated Warehouses","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/22c3961adfdb4a8daffdc2d6277b9633/info/metadata/metadata.xml?format=default&output=html","Public Refrigerated Warehouses Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/87376bdb0cb3490cbda39935626f6604/explore?location=32.943663%2C-100.273352%2C2.93","Public Schools","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/87376bdb0cb3490cbda39935626f6604/info/metadata/metadata.xml?format=default&output=html","Public Schools Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/2a17c07c66394241b40c5cd8bcc6f6f8/explore?location=32.943663%2C-100.273352%2C2.93","Puerto Rico Subbarrios","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/2a17c07c66394241b40c5cd8bcc6f6f8/info/metadata/metadata.xml?format=default&output=html","Puerto Rico Subbarrios Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/302bade663024f86b21a68bcb04f8e4f/explore?location=32.943663%2C-100.273352%2C2.93","Pylon Areas (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/302bade663024f86b21a68bcb04f8e4f/info/metadata/metadata.xml?format=default&output=html","Pylon Areas (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/1fcea04d304a4404b80cfdec3160b370/explore?location=32.943663%2C-100.273352%2C2.93","Pylon Locations (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/1fcea04d304a4404b80cfdec3160b370/info/metadata/metadata.xml?format=default&output=html","Pylon Locations (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/9e54ca2e1f514687a6d06433ce6beb71/explore?location=32.943663%2C-100.273352%2C2.93","Quaternary Fault Lines","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/9e54ca2e1f514687a6d06433ce6beb71/info/metadata/metadata.xml?format=default&output=html","Quaternary Fault Lines Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/1eb2dab9f283413e9e175427d74f51e2/explore?location=32.943663%2C-100.273352%2C2.93","Railroad Bridges","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/1eb2dab9f283413e9e175427d74f51e2/info/metadata/metadata.xml?format=default&output=html","Railroad Bridges Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/e4c7b11a53b240abb0538466e04d9709/explore?location=32.943663%2C-100.273352%2C2.93","Railroad Grade Crossings","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/e4c7b11a53b240abb0538466e04d9709/info/metadata/metadata.xml?format=default&output=html","Railroad Grade Crossings Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/97782f7bf09c43ca99bf4f2912ff12e3/explore?location=32.943663%2C-100.273352%2C2.93","Railroads","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/97782f7bf09c43ca99bf4f2912ff12e3/info/metadata/metadata.xml?format=default&output=html","Railroads Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/1460a04e835f48cc9d74fe449d088d68/explore?location=32.943663%2C-100.273352%2C2.93","Railways (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/1460a04e835f48cc9d74fe449d088d68/info/metadata/metadata.xml?format=default&output=html","Railways (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/faf2814fae514b09813f960f669e91e2/explore?location=32.943663%2C-100.273352%2C2.93","Recommended Tracks (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/faf2814fae514b09813f960f669e91e2/info/metadata/metadata.xml?format=default&output=html","Recommended Tracks (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/780a3a345ee0428a9486914afdac9232/explore?location=32.943663%2C-100.273352%2C2.93","Refractory Abrasive and Other Industrial Mineral Operations","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/780a3a345ee0428a9486914afdac9232/info/metadata/metadata.xml?format=default&output=html","Refractory Abrasive and Other Industrial Mineral Operations Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/bb72b5f6075741159fe02d91f80b98e4/explore?location=32.943663%2C-100.273352%2C2.93","Regulated Navigational Areas","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/bb72b5f6075741159fe02d91f80b98e4/info/metadata/metadata.xml?format=default&output=html","Regulated Navigational Areas Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/72e9aa2e0ed040a6b43c04fde46773e9/explore?location=32.943663%2C-100.273352%2C2.93","Restricted Navigation Areas (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/72e9aa2e0ed040a6b43c04fde46773e9/info/metadata/metadata.xml?format=default&output=html","Restricted Navigation Areas (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/8e667fb5fc9f4f07bbaf4305aa79973a/explore?location=32.943663%2C-100.273352%2C2.93","River Areas (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/8e667fb5fc9f4f07bbaf4305aa79973a/info/metadata/metadata.xml?format=default&output=html","River Areas (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/1d8fafba2000416e9e53f23ed3e7f584/explore?location=32.943663%2C-100.273352%2C2.93","River Gauges (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/1d8fafba2000416e9e53f23ed3e7f584/info/metadata/metadata.xml?format=default&output=html","River Gauges (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/13bbaea400fa479f92afe1f17cca2df6/explore?location=32.943663%2C-100.273352%2C2.93","River Lines (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/13bbaea400fa479f92afe1f17cca2df6/info/metadata/metadata.xml?format=default&output=html","River Lines (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/496c6859c35143c69b7458af6049658b/explore?location=32.943663%2C-100.273352%2C2.93","River Mile Markers (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/496c6859c35143c69b7458af6049658b/info/metadata/metadata.xml?format=default&output=html","River Mile Markers (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/0b58d5ae14ef4053a5820cc0fe1acbd9/explore?location=32.943663%2C-100.273352%2C2.93","Roads (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/0b58d5ae14ef4053a5820cc0fe1acbd9/info/metadata/metadata.xml?format=default&output=html","Roads (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/98e35a36d3ce46aca1f759aa1664aa3b/explore?location=32.943663%2C-100.273352%2C2.93","Runways","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/98e35a36d3ce46aca1f759aa1664aa3b/info/metadata/metadata.xml?format=default&output=html","Runways Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/5ca3e6aaf2a947afb04c2dcbd691f4f4/explore?location=32.943663%2C-100.273352%2C2.93","Safety Zones","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/5ca3e6aaf2a947afb04c2dcbd691f4f4/info/metadata/metadata.xml?format=default&output=html","Safety Zones Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/9d3ec7cf50ba4324a67b01cc62ee817e/explore?location=32.943663%2C-100.273352%2C2.93","Sand and Gravel Operations","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/9d3ec7cf50ba4324a67b01cc62ee817e/info/metadata/metadata.xml?format=default&output=html","Sand and Gravel Operations Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/08586d2731444f85864f1bf2ec0518b7/explore?location=32.943663%2C-100.273352%2C2.93","School District Administrative Areas","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/08586d2731444f85864f1bf2ec0518b7/info/metadata/metadata.xml?format=default&output=html","School District Administrative Areas Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/17ec74422b5c42a088b2678b59c88826/explore?location=32.943663%2C-100.273352%2C2.93","Sea Area Locations (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/17ec74422b5c42a088b2678b59c88826/info/metadata/metadata.xml?format=default&output=html","Sea Area Locations (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/7d13605ca48844e2bcd992b3051c1ce0/explore?location=32.943663%2C-100.273352%2C2.93","Sea Areas (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/7d13605ca48844e2bcd992b3051c1ce0/info/metadata/metadata.xml?format=default&output=html","Sea Areas (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/0cc7fa5e342a4455aeeed2b24d98ba69/explore?location=32.943663%2C-100.273352%2C2.93","Secondary Roads Interstates and US Highways","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/0cc7fa5e342a4455aeeed2b24d98ba69/info/metadata/metadata.xml?format=default&output=html","Secondary Roads Interstates and US Highways Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/a0d5e5e1d44e4dc4b17a2f9c882f4e50/explore?location=32.943663%2C-100.273352%2C2.93","Secondary School Districts","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/a0d5e5e1d44e4dc4b17a2f9c882f4e50/info/metadata/metadata.xml?format=default&output=html","Secondary School Districts Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/1eebcd9ad76345cf88383a2132279c1a/explore?location=32.943663%2C-100.273352%2C2.93","Security Zones","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/1eebcd9ad76345cf88383a2132279c1a/info/metadata/metadata.xml?format=default&output=html","Security Zones Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/4b4d9355213a4293b73e487d4882185a/explore?location=32.943663%2C-100.273352%2C2.93","Seismic Hazard Model PGA with 2%, 5%, or 10% Probability in 50 years","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/4b4d9355213a4293b73e487d4882185a/info/metadata/metadata.xml?format=default&output=html","Seismic Hazard Model PGA with 2%, 5%, or 10% Probability in 50 years Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/d2be2f3a6cf04e8fb7a7de8c70ad0748/explore?location=32.943663%2C-100.273352%2C2.93","Seismic Hazard Model SA with 2%, 5%, or 10% Probability in 50 years","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/d2be2f3a6cf04e8fb7a7de8c70ad0748/info/metadata/metadata.xml?format=default&output=html","Seismic Hazard Model SA with 2%, 5%, or 10% Probability in 50 years Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/2766358a58424d08b2aca74e87dad5c8/explore?location=32.943663%2C-100.273352%2C2.93","Shipping Fairways","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/2766358a58424d08b2aca74e87dad5c8/info/metadata/metadata.xml?format=default&output=html","Shipping Fairways Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/a1581f07394f4a31a8b5bae5ad4b1b90/explore?location=32.943663%2C-100.273352%2C2.93","Shoreline Construction Areas (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/a1581f07394f4a31a8b5bae5ad4b1b90/info/metadata/metadata.xml?format=default&output=html","Shoreline Construction Areas (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/45615e206b064cc9a7a27ed96545ea14/explore?location=32.943663%2C-100.273352%2C2.93","Shoreline Construction Lines (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/45615e206b064cc9a7a27ed96545ea14/info/metadata/metadata.xml?format=default&output=html","Shoreline Construction Lines (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/7814622bb262459aad05a35e2ced280e/explore?location=32.943663%2C-100.273352%2C2.93","Shoreline Construction Locations (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/7814622bb262459aad05a35e2ced280e/info/metadata/metadata.xml?format=default&output=html","Shoreline Construction Locations (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/867dc31a3f9d4be5a45efbd26287f115/explore?location=32.943663%2C-100.273352%2C2.93","Sloped Ground Areas (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/867dc31a3f9d4be5a45efbd26287f115/info/metadata/metadata.xml?format=default&output=html","Sloped Ground Areas (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/ad674b5ea5604be994424ca264f66b93/explore?location=32.943663%2C-100.273352%2C2.93","Sloped Ground Lines (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/ad674b5ea5604be994424ca264f66b93/info/metadata/metadata.xml?format=default&output=html","Sloped Ground Lines (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/32c43dc674d446db9db2c5e9f0d7f4f0/explore?location=32.943663%2C-100.273352%2C2.93","Small Craft Facility Areas (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/32c43dc674d446db9db2c5e9f0d7f4f0/info/metadata/metadata.xml?format=default&output=html","Small Craft Facility Areas (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/a1337902649e40d59fca398a305abb1c/explore?location=32.943663%2C-100.273352%2C2.93","Small Craft Facility Locations (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/a1337902649e40d59fca398a305abb1c/info/metadata/metadata.xml?format=default&output=html","Small Craft Facility Locations (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/c4af3316317646b68992eab65ac630cc/explore?location=32.943663%2C-100.273352%2C2.93","Special Purpose Buoys (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/c4af3316317646b68992eab65ac630cc/info/metadata/metadata.xml?format=default&output=html","Special Purpose Buoys (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/17474f9edaf745f5b8bb5a3261cac7e8/explore?location=32.943663%2C-100.273352%2C2.93","State Capitols","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/17474f9edaf745f5b8bb5a3261cac7e8/info/metadata/metadata.xml?format=default&output=html","State Capitols Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/1a7559aff4844505a1c78efc46368112/explore?location=32.943663%2C-100.273352%2C2.93","State Emergency Operations Centers (EOC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/1a7559aff4844505a1c78efc46368112/info/metadata/metadata.xml?format=default&output=html","State Emergency Operations Centers (EOC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/79034ed6d66f4988981e2e46f33f4f1f/explore?location=32.943663%2C-100.273352%2C2.93","State Legislative Districts - Lower","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/79034ed6d66f4988981e2e46f33f4f1f/info/metadata/metadata.xml?format=default&output=html","State Legislative Districts - Lower Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/6465057ce9a14bbca2d7569a999961f3/explore?location=32.943663%2C-100.273352%2C2.93","State Legislative Districts - Upper","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/6465057ce9a14bbca2d7569a999961f3/info/metadata/metadata.xml?format=default&output=html","State Legislative Districts - Upper Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/3898237f95fb4076b341cbb4d594bcf9/explore?location=32.943663%2C-100.273352%2C2.93","Storage Tank or Silo Areas (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/3898237f95fb4076b341cbb4d594bcf9/info/metadata/metadata.xml?format=default&output=html","Storage Tank or Silo Areas (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/8ee886562d3f4efbba854f0155f06134/explore?location=32.943663%2C-100.273352%2C2.93","Storage Tank or Silo Locations (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/8ee886562d3f4efbba854f0155f06134/info/metadata/metadata.xml?format=default&output=html","Storage Tank or Silo Locations (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/6bb5f32811f64ca4aed9c50bf3d444e5/explore?location=32.943663%2C-100.273352%2C2.93","Strategic Petroleum Reserves","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/6bb5f32811f64ca4aed9c50bf3d444e5/info/metadata/metadata.xml?format=default&output=html","Strategic Petroleum Reserves Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/24546626381d48a9a9af256ff6d1eb5a/explore?location=32.943663%2C-100.273352%2C2.93","Submarine Cable Lines (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/24546626381d48a9a9af256ff6d1eb5a/info/metadata/metadata.xml?format=default&output=html","Submarine Cable Lines (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/01545f7ca02f4b40b27f248fb38761e4/explore?location=32.943663%2C-100.273352%2C2.93","Submarine Pipeline Lines (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/01545f7ca02f4b40b27f248fb38761e4/info/metadata/metadata.xml?format=default&output=html","Submarine Pipeline Lines (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/4c14840a6d0d43c3bce1513be393f530/explore?location=32.943663%2C-100.273352%2C2.93","Submarine Pipeline Locations (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/4c14840a6d0d43c3bce1513be393f530/info/metadata/metadata.xml?format=default&output=html","Submarine Pipeline Locations (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/1d939d74b3104da890d7a8517d4b885f/explore?location=32.943663%2C-100.273352%2C2.93","Submerged Land Act (SLA) Boundary","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/1d939d74b3104da890d7a8517d4b885f/info/metadata/metadata.xml?format=default&output=html","Submerged Land Act (SLA) Boundary Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/284d5c00b0d046e18eddff4017927dd1/explore?location=32.943663%2C-100.273352%2C2.93","Supplemental Colleges","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/284d5c00b0d046e18eddff4017927dd1/info/metadata/metadata.xml?format=default&output=html","Supplemental Colleges Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/f3a69a0f07e845168633d838bef34419/explore?location=32.943663%2C-100.273352%2C2.93","Terminal Areas (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/f3a69a0f07e845168633d838bef34419/info/metadata/metadata.xml?format=default&output=html","Terminal Areas (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/d57f790bc353436b817b73241a3f573d/explore?location=32.943663%2C-100.273352%2C2.93","Terminal Points (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/d57f790bc353436b817b73241a3f573d/info/metadata/metadata.xml?format=default&output=html","Terminal Points (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/0b1082aa9fe446c293f7d4eb833eb3b2/explore?location=32.943663%2C-100.273352%2C2.93","Trails","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/0b1082aa9fe446c293f7d4eb833eb3b2/info/metadata/metadata.xml?format=default&output=html","Trails Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/3486fb60feb2454c99232248fdf624ec/explore?location=32.943663%2C-100.273352%2C2.93","Transmission Lines","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/3486fb60feb2454c99232248fdf624ec/info/metadata/metadata.xml?format=default&output=html","Transmission Lines Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/f4e62fe944cb489ab5131c25105348fe/explore?location=32.943663%2C-100.273352%2C2.93","Travel Monitoring Analysis System (TMAS) Stations","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/f4e62fe944cb489ab5131c25105348fe/info/metadata/metadata.xml?format=default&output=html","Travel Monitoring Analysis System (TMAS) Stations Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/8264664d1f53439f9d722fac2713b77b/explore?location=32.943663%2C-100.273352%2C2.93","Truck Driving Schools","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/8264664d1f53439f9d722fac2713b77b/info/metadata/metadata.xml?format=default&output=html","Truck Driving Schools Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/f3c2496b0f9b47bd8ebf4726b4d097ab/explore?location=32.943663%2C-100.273352%2C2.93","Tsunami Capable Tide Stations","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/f3c2496b0f9b47bd8ebf4726b4d097ab/info/metadata/metadata.xml?format=default&output=html","Tsunami Capable Tide Stations Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/59e93be25ed445de823b7581d0bc8cd0/explore?location=32.943663%2C-100.273352%2C2.93","Underwater Rock Areas (USACE IENC)","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/59e93be25ed445de823b7581d0bc8cd0/info/metadata/metadata.xml?format=default&output=html","Underwater Rock Areas (USACE IENC) Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/f2b854675db04e8981277d09dd7eb0b7/explore?location=32.943663%2C-100.273352%2C2.93","Unified School Districts","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/f2b854675db04e8981277d09dd7eb0b7/info/metadata/metadata.xml?format=default&output=html","Unified School Districts Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/2c9b52ce91be4384931b64dd551cb6ea/explore?location=32.943663%2C-100.273352%2C2.93","Uranium and Vanadium Deposits","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/2c9b52ce91be4384931b64dd551cb6ea/info/metadata/metadata.xml?format=default&output=html","Uranium and Vanadium Deposits Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/1bbf23fcc54545d785300240c1a48d7e/explore?location=32.943663%2C-100.273352%2C2.93","Urban Areas","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/1bbf23fcc54545d785300240c1a48d7e/info/metadata/metadata.xml?format=default&output=html","Urban Areas Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/dca6e857eee34784836d37b13d8ae3b0/explore?location=32.943663%2C-100.273352%2C2.93","US Army Corps of Engineers (USACE) Civil Works Districts","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/dca6e857eee34784836d37b13d8ae3b0/info/metadata/metadata.xml?format=default&output=html","US Army Corps of Engineers (USACE) Civil Works Districts Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/dd6fc44e27c34b8c8f66cab0c2432e4e/explore?location=32.943663%2C-100.273352%2C2.93","US Army Corps of Engineers (USACE) Civil Works Divisions","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/dd6fc44e27c34b8c8f66cab0c2432e4e/info/metadata/metadata.xml?format=default&output=html","US Army Corps of Engineers (USACE) Civil Works Divisions Metadata","Supporting Documentation Page","False"
"https://hifld-geoplatform.hub.arcgis.com/datasets/8ac4675d064c411a8cb03d10df66cbcf/explore?location=32.943663%2C-100.273352%2C2.93","US Army Corps of Engineers (USACE) Military Districts","Data File (Other)","True"
"https://www.arcgis.com/sharing/rest/content/items/8ac4675d064c411a8cb03d10df66cbcf/info/metadata/metadata.xml?format=default&output=html","US Army Corps of Engineers (USACE) Military Districts Metadata","Supporting Documentation Page","False"
